CO2,PIR_TRIGGER,LABEL
3.192747339377217108e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.058730784391012758e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.058730784391012758e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.983839180134016389e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.865589278675600982e-01,3.870967741935483764e-01,2.000000000000000000e+00
2.857705951911706510e-01,3.870967741935483764e-01,2.000000000000000000e+00
3.397713835238470592e-01,3.225806451612903136e-02,1.000000000000000000e+00
3.598738667717776840e-01,3.225806451612903136e-02,1.000000000000000000e+00
3.752463539613716814e-01,1.612903225806451568e-01,1.000000000000000000e+00
3.973196689002759241e-01,1.935483870967741882e-01,1.000000000000000000e+00
4.138746551044540922e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.296413086322428132e-01,9.677419354838709409e-02,1.000000000000000000e+00
4.398896334253054596e-01,9.677419354838709409e-02,1.000000000000000000e+00
4.434371304690579163e-01,3.225806451612903136e-02,1.000000000000000000e+00
4.430429641308632482e-01,3.225806451612903136e-02,1.000000000000000000e+00
4.580212849822625221e-01,2.903225806451613100e-01,1.000000000000000000e+00
4.974379188017343245e-01,5.806451612903226200e-01,3.000000000000000000e+00
3.622388648009460255e-01,3.870967741935483764e-01,2.000000000000000000e+00
3.291288923925896892e-01,2.580645161290322509e-01,2.000000000000000000e+00
3.145447378793850834e-01,3.870967741935483764e-01,2.000000000000000000e+00
2.633031139140717403e-01,7.741935483870967527e-01,2.000000000000000000e+00
2.853764288529759829e-01,6.451612903225806273e-01,2.000000000000000000e+00
3.086322428064643408e-01,4.838709677419354982e-01,2.000000000000000000e+00
4.126921560898699215e-01,6.774193548387096309e-01,3.000000000000000000e+00
4.099329917225069120e-01,5.483870967741935054e-01,3.000000000000000000e+00
3.586913677571935133e-01,4.516129032258064391e-01,2.000000000000000000e+00
3.389830508474576121e-01,4.193548387096774355e-01,2.000000000000000000e+00
3.165155695703587013e-01,4.516129032258064391e-01,2.000000000000000000e+00
2.956247536460386294e-01,3.225806451612903136e-02,1.000000000000000000e+00
2.770989357508868989e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.684272763106030912e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.581789515175403893e-01,9.677419354838709409e-02,1.000000000000000000e+00
2.432006306661411155e-01,3.225806451612903136e-02,1.000000000000000000e+00
1.813165155695703468e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.584548679542767124e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.556957035869136752e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.564840362633031223e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.553015372487189516e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.564840362633031223e-01,9.677419354838709409e-02,2.000000000000000000e+00
1.580607016160819889e-01,9.677419354838709409e-02,2.000000000000000000e+00
1.864406779661016977e-01,5.161290322580645018e-01,2.000000000000000000e+00
3.082380764682696173e-01,2.903225806451613100e-01,2.000000000000000000e+00
3.216397319668900523e-01,4.838709677419354982e-01,2.000000000000000000e+00
3.271580607016160713e-01,2.903225806451613100e-01,2.000000000000000000e+00
2.983839180134016389e-01,3.548387096774193727e-01,2.000000000000000000e+00
2.861647615293653746e-01,1.290322580645161255e-01,1.000000000000000000e+00
2.972014189988175237e-01,1.290322580645161255e-01,1.000000000000000000e+00
2.991722506897910860e-01,3.225806451612903136e-01,2.000000000000000000e+00
3.098147418210484560e-01,1.612903225806451568e-01,1.000000000000000000e+00
3.397713835238470592e-01,1.290322580645161255e-01,1.000000000000000000e+00
3.188805675995269873e-01,5.483870967741935054e-01,2.000000000000000000e+00
3.228222309814741675e-01,6.129032258064516236e-01,2.000000000000000000e+00
3.176980685849428721e-01,3.225806451612903136e-01,2.000000000000000000e+00
3.007489160425699803e-01,3.870967741935483764e-01,2.000000000000000000e+00
2.861647615293653746e-01,3.870967741935483764e-01,2.000000000000000000e+00
2.794639337800551848e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.089081592432006362e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.864406779661016977e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.714623571147023962e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.635790303508080357e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.549073709105242280e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.568782026014978459e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.564840362633031223e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.564840362633031223e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.576665352778872653e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.588490342924714360e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.576665352778872653e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.572723689396925417e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.545132045723295322e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.541190382341348086e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.545132045723295322e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.553015372487189516e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.560898699251083988e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.564840362633031223e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.560898699251083988e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.537248718959400851e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.545132045723295322e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.608198659834450261e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.612140323216397220e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.608198659834450261e-01,3.225806451612903136e-02,0.000000000000000000e+00
1.600315333070555790e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.604256996452503026e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.580607016160819889e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.596373669688608554e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.612140323216397220e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.604256996452503026e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,9.677419354838709409e-02,2.000000000000000000e+00
1.667323610563657965e-01,4.193548387096774355e-01,2.000000000000000000e+00
1.714623571147023962e-01,4.193548387096774355e-01,2.000000000000000000e+00
1.718565234528971197e-01,2.258064516129032195e-01,2.000000000000000000e+00
1.714623571147023962e-01,2.258064516129032195e-01,2.000000000000000000e+00
1.718565234528971197e-01,3.225806451612903136e-02,0.000000000000000000e+00
1.702798581001182532e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.690973590855340825e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.690973590855340825e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.694915254237288060e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.702798581001182532e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.694915254237288060e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.714623571147023962e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.710681907765076726e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.683090264091446631e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.702798581001182532e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.702798581001182532e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.690973590855340825e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.687031927473393866e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.694915254237288060e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.690973590855340825e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.675206937327552159e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.679148600709499395e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.690973590855340825e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.698856917619235296e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.698856917619235296e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.679148600709499395e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.694915254237288060e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.679148600709499395e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.663381947181710729e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.694915254237288060e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.690973590855340825e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.675206937327552159e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.683090264091446631e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.679148600709499395e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.659440283799763494e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.655498620417816258e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.671265273945604923e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.663381947181710729e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651556957035869022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.616081986598344455e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651556957035869022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651556957035869022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.659440283799763494e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.635790303508080357e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.612140323216397220e-01,3.225806451612903136e-02,0.000000000000000000e+00
1.627906976744186163e-01,3.225806451612903136e-02,0.000000000000000000e+00
1.596373669688608554e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.592432006306661318e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.588490342924714360e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.608198659834450261e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.616081986598344455e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651556957035869022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651556957035869022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.612140323216397220e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.635790303508080357e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.635790303508080357e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.616081986598344455e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,6.451612903225806273e-02,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,6.451612903225806273e-02,0.000000000000000000e+00
1.651556957035869022e-01,3.225806451612903136e-02,0.000000000000000000e+00
1.647615293653922064e-01,3.225806451612903136e-02,0.000000000000000000e+00
1.612140323216397220e-01,3.225806451612903136e-02,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.616081986598344455e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.616081986598344455e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651556957035869022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651556957035869022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.655498620417816258e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643673630271974828e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651556957035869022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647615293653922064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.635790303508080357e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.608198659834450261e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.616081986598344455e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639731966890027592e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623965313362238927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.600315333070555790e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620023649980291691e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631848640126133121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.635790303508080357e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627906976744186163e-01,3.225806451612903136e-02,0.000000000000000000e+00
1.726448561292865669e-01,2.903225806451613100e-01,2.000000000000000000e+00
2.735514387071343867e-01,4.193548387096774355e-01,2.000000000000000000e+00
3.003547497043752568e-01,3.870967741935483764e-01,2.000000000000000000e+00
3.669688608592825974e-01,4.193548387096774355e-01,2.000000000000000000e+00
4.154513204572329310e-01,5.483870967741935054e-01,3.000000000000000000e+00
4.324004729996058227e-01,3.225806451612903136e-01,2.000000000000000000e+00
4.532912889239258947e-01,2.258064516129032195e-01,1.000000000000000000e+00
4.828537642885297743e-01,1.612903225806451568e-01,1.000000000000000000e+00
5.013795821836815048e-01,2.258064516129032195e-01,1.000000000000000000e+00
4.895545920378399640e-01,6.451612903225806273e-02,1.000000000000000000e+00
5.112337406385494276e-01,1.612903225806451568e-01,1.000000000000000000e+00
5.159637366968861105e-01,1.612903225806451568e-01,1.000000000000000000e+00
5.250295624753645862e-01,1.290322580645161255e-01,1.000000000000000000e+00
5.305478912100906053e-01,3.225806451612903136e-02,1.000000000000000000e+00
4.887662593614505169e-01,6.451612903225806273e-02,1.000000000000000000e+00
3.701221915648403860e-01,5.161290322580645018e-01,2.000000000000000000e+00
2.703981080015766536e-01,2.258064516129032195e-01,2.000000000000000000e+00
2.428064643279463919e-01,9.677419354838709409e-02,2.000000000000000000e+00
2.195506503744580340e-01,9.677419354838709409e-02,2.000000000000000000e+00
2.219156484036263199e-01,1.290322580645161255e-01,2.000000000000000000e+00
2.223098147418210435e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.002364998029168286e-01,9.677419354838709409e-02,2.000000000000000000e+00
2.404414662987780782e-01,6.451612903225806273e-02,1.000000000000000000e+00
2.763106030744974517e-01,1.290322580645161255e-01,2.000000000000000000e+00
3.113914071738273504e-01,6.451612903225806273e-02,1.000000000000000000e+00
3.468663776113519726e-01,3.225806451612903136e-02,1.000000000000000000e+00
3.768230193141505757e-01,1.290322580645161255e-01,1.000000000000000000e+00
4.028379976350019431e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.268821442648798037e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.540796216003153418e-01,3.225806451612903136e-02,1.000000000000000000e+00
5.080804099329917500e-01,1.612903225806451568e-01,1.000000000000000000e+00
5.195112337406385672e-01,9.677419354838709409e-02,1.000000000000000000e+00
5.333070555774537258e-01,3.225806451612903136e-02,1.000000000000000000e+00
5.254237288135593653e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.285770595191170429e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.478912100906582205e-01,2.258064516129032195e-01,1.000000000000000000e+00
5.124162396531336539e-01,5.483870967741935054e-01,3.000000000000000000e+00
4.647221127315727118e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.276704769412691953e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.803705163579030324e-01,6.451612903225806273e-02,1.000000000000000000e+00
3.744580212849822898e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.460780449349625809e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.251872290106425090e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.807646826960977560e-01,6.451612903225806273e-01,2.000000000000000000e+00
4.304296413086322604e-01,9.677419354838709409e-02,1.000000000000000000e+00
4.745762711864406902e-01,9.677419354838709409e-02,1.000000000000000000e+00
5.053212455656287405e-01,4.193548387096774355e-01,3.000000000000000000e+00
5.510445407962160091e-01,4.838709677419354982e-01,3.000000000000000000e+00
5.616870319274733792e-01,4.516129032258064391e-01,3.000000000000000000e+00
5.668111943240047301e-01,3.870967741935483764e-01,3.000000000000000000e+00
5.715411903823413020e-01,9.677419354838709409e-02,1.000000000000000000e+00
5.798186834844304416e-01,2.580645161290322509e-01,3.000000000000000000e+00
5.987386677177769512e-01,2.903225806451613100e-01,3.000000000000000000e+00
5.991328340559716192e-01,3.870967741935483764e-01,3.000000000000000000e+00
4.032321639731966667e-01,5.483870967741935054e-01,2.000000000000000000e+00
4.631454473787938730e-01,3.225806451612903136e-01,1.000000000000000000e+00
4.942845880961765914e-01,2.258064516129032195e-01,1.000000000000000000e+00
4.978320851399290481e-01,2.903225806451613100e-01,1.000000000000000000e+00
4.974379188017343245e-01,2.258064516129032195e-01,1.000000000000000000e+00
2.404414662987780782e-01,2.258064516129032195e-01,2.000000000000000000e+00
2.325581395348837177e-01,1.935483870967741882e-01,2.000000000000000000e+00
2.100906582577847792e-01,1.290322580645161255e-01,2.000000000000000000e+00
2.183681513598738633e-01,1.612903225806451568e-01,2.000000000000000000e+00
2.392589672841939352e-01,2.580645161290322509e-01,2.000000000000000000e+00
2.313756405202995747e-01,2.580645161290322509e-01,2.000000000000000000e+00
1.990540007883326856e-01,4.516129032258064391e-01,2.000000000000000000e+00
2.219156484036263199e-01,4.838709677419354982e-01,2.000000000000000000e+00
2.270398108001576709e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.242806464327946336e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.179739850216791397e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.096964919195900556e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.022073314938904187e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.966890027591643719e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.935356720536066111e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.899881750098541544e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.884115096570752879e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.844698462751281076e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.821048482459597939e-01,0.000000000000000000e+00,0.000000000000000000e+00
