ID,TIMESTAMP,CO2,TEMPERATURE,HUMIDITY,PIR_TRIGGER
1,2023/3/12 0:02,1860.07,25.176,57.828,0
2,2023/3/12 0:07,1869.772,25.163,57.968,0
3,2023/3/12 0:12,1867.764,25.163,58.061,0
4,2023/3/12 0:16,1877.735,25.192,58.217,0
5,2023/3/12 0:21,1875.671,25.192,58.194,0
6,2023/3/12 0:26,1875.614,25.176,58.298,0
7,2023/3/12 0:31,1880.109,25.192,58.38,0
8,2023/3/12 0:36,1869.792,25.206,58.418,0
9,2023/3/12 0:41,1874.456,25.206,58.395,0
10,2023/3/12 0:46,1862.442,25.235,58.551,0
11,2023/3/12 0:51,1866.302,25.192,58.687,0
12,2023/3/12 0:56,1866.474,25.192,58.72,0
13,2023/3/12 1:02,1856.384,25.176,58.742,0
14,2023/3/12 1:07,1867.12,25.163,58.879,0
15,2023/3/12 1:12,1874.974,25.163,58.975,0
16,2023/3/12 1:17,1880.667,25.176,59.058,0
17,2023/3/12 1:22,1874.775,25.176,59.058,0
18,2023/3/12 1:27,1863.698,25.163,59.081,0
19,2023/3/12 1:32,1843.411,25.176,59.023,2
20,2023/3/12 1:37,1829.734,25.176,59.105,0
21,2023/3/12 1:42,1838.552,25.163,59.149,0
22,2023/3/12 1:47,1850.778,25.163,59.209,0
23,2023/3/12 1:52,1857.991,25.176,59.187,0
24,2023/3/12 1:57,1906.046,25.176,59.352,0
25,2023/3/12 2:02,1937.718,25.206,59.227,0
26,2023/3/12 2:07,1942.987,25.219,59.206,0
27,2023/3/12 2:12,1954.924,25.206,59.227,0
28,2023/3/12 2:17,1997.272,25.163,59.291,0
29,2023/3/12 2:22,2004.128,25.176,59.256,0
30,2023/3/12 2:27,2015.233,25.136,59.451,0
31,2023/3/12 2:32,2036.429,25.12,59.645,0
32,2023/3/12 2:37,2067.227,25.15,59.872,0
33,2023/3/12 2:42,2088.708,25.176,59.984,0
34,2023/3/12 2:47,2093.749,25.176,59.984,0
35,2023/3/12 2:52,2126.602,25.192,60.149,8
36,2023/3/12 2:57,2193.834,25.192,60.01,2
37,2023/3/12 3:02,2188.372,25.219,59.851,0
38,2023/3/12 3:07,2168.433,25.219,59.639,1
39,2023/3/12 3:12,2163.645,25.206,59.602,1
40,2023/3/12 3:17,2161.894,25.176,59.47,1
41,2023/3/12 3:23,2162.73,25.192,59.355,0
42,2023/3/12 3:28,2154.521,25.163,59.302,0
43,2023/3/12 3:33,2142.545,25.176,59.21,0
44,2023/3/12 3:38,2136.952,25.15,59.123,0
45,2023/3/12 3:43,2132.778,25.163,59.081,0
46,2023/3/12 3:48,2093.093,25.12,59.085,2
47,2023/3/12 3:53,2026.003,25.15,59.03,0
48,2023/3/12 3:58,2004.069,25.163,59.009,1
49,2023/3/12 4:03,1995.27,25.192,59.048,1
50,2023/3/12 4:08,1987.939,25.219,58.961,2
51,2023/3/12 4:13,1987.45,25.192,58.897,0
52,2023/3/12 4:18,1985.072,25.176,58.87,1
53,2023/3/12 4:23,1969.176,25.206,58.817,2
54,2023/3/12 4:28,1959.878,25.219,58.867,1
55,2023/3/12 4:33,1955.733,25.192,58.734,0
56,2023/3/12 4:38,1951.153,25.192,58.734,0
57,2023/3/12 4:43,1954.429,25.192,58.698,0
58,2023/3/12 4:48,1929.436,25.176,58.659,1
59,2023/3/12 4:53,1823.533,25.219,58.714,2
60,2023/3/12 4:59,1784.119,25.219,58.537,0
61,2023/3/12 5:04,1747.893,25.206,58.583,0
62,2023/3/12 5:09,1742.59,25.235,58.449,0
63,2023/3/12 5:14,1712.397,25.206,58.234,0
64,2023/3/12 5:19,1628.354,25.192,58.078,2
65,2023/3/12 5:24,1556.33,25.192,58.018,0
66,2023/3/12 5:29,1532.186,25.206,57.938,0
67,2023/3/12 5:34,1466.166,25.206,57.858,3
68,2023/3/12 5:39,1424.347,25.219,57.695,1
69,2023/3/12 5:44,1339.483,25.176,57.419,1
70,2023/3/12 5:49,1306.341,25.176,57.35,0
71,2023/3/12 5:54,1279.044,25.206,57.364,3
72,2023/3/12 5:59,1274.035,25.176,57.265,0
73,2023/3/12 6:04,1276.964,25.176,57.37,1
74,2023/3/12 6:09,1293.777,25.15,57.355,0
75,2023/3/12 6:14,1293.685,25.15,57.286,0
76,2023/3/12 6:19,1291.546,25.15,57.286,0
77,2023/3/12 6:24,1303.453,25.15,57.274,0
78,2023/3/12 6:29,1310.913,25.136,57.318,1
79,2023/3/12 6:34,1316.303,25.12,57.327,0
80,2023/3/12 6:39,1304.068,25.08,57.297,0
81,2023/3/12 6:44,1289.573,25.064,57.13,0
82,2023/3/12 6:49,1254.043,25.064,57.002,0
83,2023/3/12 6:54,1160.565,25.064,56.874,0
84,2023/3/12 6:59,1165.111,25.064,56.897,0
85,2023/3/12 7:04,1150.776,25.064,56.897,0
86,2023/3/12 7:09,1139.522,25.024,56.856,0
87,2023/3/12 7:14,1126.45,25.008,56.793,0
88,2023/3/12 7:19,1125.085,24.995,56.934,0
89,2023/3/12 7:24,1088.154,24.939,56.842,0
90,2023/3/12 7:29,1087.575,24.952,57.077,0
91,2023/3/12 7:34,1125.057,24.939,57.098,0
92,2023/3/12 7:39,1148.434,24.952,57.182,0
93,2023/3/12 7:44,1137.699,24.923,57.121,0
94,2023/3/12 7:49,1127.136,24.923,57.155,0
95,2023/3/12 7:54,1122.65,24.923,57.201,0
96,2023/3/12 8:00,1111.852,24.939,57.098,0
97,2023/3/12 8:05,1096.943,24.923,57.05,0
98,2023/3/12 8:10,1088.258,24.893,57.114,1
99,2023/3/12 8:15,1070.892,24.907,57.025,0
100,2023/3/12 8:20,1028.357,24.923,56.815,0
101,2023/3/12 8:25,935.517,24.923,56.628,1
102,2023/3/12 8:30,916.081,24.907,56.416,0
103,2023/3/12 8:35,907.776,24.893,56.274,0
104,2023/3/12 8:40,838.711,24.837,56.075,1
105,2023/3/12 8:45,826.714,24.85,55.949,0
106,2023/3/12 8:50,817.716,24.837,55.782,1
107,2023/3/12 8:55,828.741,24.866,55.684,0
108,2023/3/12 9:00,822.007,24.824,55.617,1
109,2023/3/12 9:05,825.308,24.81,55.475,0
110,2023/3/12 9:10,827.372,24.81,55.383,0
111,2023/3/12 9:15,812.561,24.81,55.054,2
112,2023/3/12 9:20,797.1,24.794,54.984,1
113,2023/3/12 9:25,799.281,24.81,54.948,0
114,2023/3/12 9:30,789.935,24.794,54.829,1
115,2023/3/12 9:35,797.487,24.781,54.651,1
116,2023/3/12 9:40,795.773,24.794,54.315,0
117,2023/3/12 9:45,788.867,24.768,54.219,1
118,2023/3/12 9:50,789.693,24.781,54.207,1
119,2023/3/12 9:55,783.586,24.768,54.114,0
120,2023/3/12 10:00,772.509,24.752,53.629,0
121,2023/3/12 10:05,757.072,24.752,53.442,0
122,2023/3/12 10:10,746.124,24.682,53.268,0
123,2023/3/12 10:15,740.734,24.682,53.244,0
124,2023/3/12 10:20,746.247,24.682,53.163,1
125,2023/3/12 10:25,767.055,24.696,53.024,0
126,2023/3/12 10:30,757.46,24.682,52.965,0
127,2023/3/12 10:35,752.601,24.64,52.843,0
128,2023/3/12 10:40,743.07,24.64,52.667,2
129,2023/3/12 10:46,744.711,24.613,52.815,1
130,2023/3/12 10:51,741.748,24.613,52.699,0
131,2023/3/12 10:56,731.29,24.583,52.621,1
132,2023/3/12 11:01,722.037,24.583,52.553,0
133,2023/3/12 11:06,740.67,24.57,52.655,0
134,2023/3/12 11:11,760.974,24.557,52.608,3
135,2023/3/12 11:16,757.54,24.543,52.417,1
136,2023/3/12 11:21,746.61,24.527,52.141,3
137,2023/3/12 11:26,746.41,24.501,52.072,1
138,2023/3/12 11:31,735.811,24.527,51.749,1
139,2023/3/12 11:36,734.437,24.514,51.52,1
140,2023/3/12 11:41,708.984,24.501,51.216,12
141,2023/3/12 11:46,616.584,24.514,50.284,18
142,2023/3/12 11:51,619.742,24.471,50.591,1
143,2023/3/12 11:56,646.271,24.471,50.616,0
144,2023/3/12 12:01,641.17,24.485,50.14,1
145,2023/3/12 12:06,635.405,24.445,49.767,3
146,2023/3/12 12:11,640.991,24.415,49.524,1
147,2023/3/12 12:16,627.513,24.372,49.467,0
148,2023/3/12 12:21,626.803,24.346,49.023,1
149,2023/3/12 12:26,625.824,24.346,49.112,4
150,2023/3/12 12:31,621.873,24.3,48.804,2
151,2023/3/12 12:36,536.081,24.231,46.954,0
152,2023/3/12 12:42,491.054,24.132,47.496,1
153,2023/3/12 12:47,535.152,24.132,48.341,0
154,2023/3/12 12:52,599.741,24.116,48.891,0
155,2023/3/12 12:57,609.874,24.132,48.831,0
156,2023/3/12 13:02,639.978,24.103,49.052,0
157,2023/3/12 13:07,688.601,24.103,48.689,0
158,2023/3/12 13:12,709.05,24.103,48.714,0
159,2023/3/12 13:17,736.233,24.103,48.714,0
160,2023/3/12 13:22,779.246,24.103,48.412,0
161,2023/3/12 13:27,710.491,24.076,47.563,1
162,2023/3/12 13:32,734.542,24.06,47.27,0
163,2023/3/12 13:37,694.335,24.047,46.35,0
164,2023/3/12 13:42,716.976,23.991,46.684,0
165,2023/3/12 13:47,727.886,23.991,45.879,0
166,2023/3/12 13:52,681.74,24.004,44.658,0
