ID,TIMESTAMP,CO2,TEMPERATURE,HUMIDITY,PIR_TRIGGER
1,2023/3/12 0:00,647.123,22.324,51.986,0
2,2023/3/12 0:05,647.313,22.324,51.987,0
3,2023/3/12 0:10,650.674,22.295,51.982,0
4,2023/3/12 0:15,650.366,22.282,51.959,0
5,2023/3/12 0:20,648.428,22.282,51.994,0
6,2023/3/12 0:25,647.934,22.282,52.003,0
7,2023/3/12 0:30,645.831,22.282,52.036,0
8,2023/3/12 0:35,644.322,22.282,52.014,0
9,2023/3/12 0:40,648.312,22.255,52.022,0
10,2023/3/12 0:45,641.959,22.239,52.008,0
11,2023/3/12 0:50,641.255,22.226,52.104,0
12,2023/3/12 0:55,641.97,22.239,52.074,0
13,2023/3/12 1:00,636.655,22.212,52.069,0
14,2023/3/12 1:05,628.38,22.183,52.109,0
15,2023/3/12 1:10,624.563,22.226,52.092,0
16,2023/3/12 1:15,621.77,22.183,52.129,0
17,2023/3/12 1:20,617.955,22.196,52.122,0
18,2023/3/12 1:25,619.048,22.169,52.118,0
19,2023/3/12 1:30,618.372,22.156,52.083,0
20,2023/3/12 1:35,609.299,22.156,52.182,0
21,2023/3/12 1:40,603.47,22.156,52.211,0
22,2023/3/12 1:45,594.278,22.14,52.188,0
23,2023/3/12 1:50,586.18,22.127,52.229,0
24,2023/3/12 1:55,585.824,22.113,52.196,0
25,2023/3/12 2:00,585.88,22.14,52.275,0
26,2023/3/12 2:05,591.302,22.127,52.206,0
27,2023/3/12 2:10,591.114,22.1,52.205,0
28,2023/3/12 2:15,587.514,22.113,52.238,0
29,2023/3/12 2:20,582.822,22.084,52.234,0
30,2023/3/12 2:25,577.805,22.071,52.275,0
31,2023/3/12 2:30,582.36,22.1,52.248,0
32,2023/3/12 2:35,587.317,22.071,52.211,0
33,2023/3/12 2:40,582.321,22.084,52.234,0
34,2023/3/12 2:45,575.272,22.071,52.298,0
35,2023/3/12 2:50,572.464,22.044,52.284,0
36,2023/3/12 2:55,568.26,22.044,52.338,0
37,2023/3/12 3:00,563.774,22.057,52.361,0
38,2023/3/12 3:05,561.686,22.057,52.351,0
39,2023/3/12 3:10,562.61,22.015,52.333,0
40,2023/3/12 3:15,561.84,22.028,52.379,0
41,2023/3/12 3:20,557.808,22.028,52.379,0
42,2023/3/12 3:25,556.743,22.028,52.379,0
43,2023/3/12 3:30,555.671,22.028,52.335,0
44,2023/3/12 3:35,555.686,22.044,52.402,0
45,2023/3/12 3:40,553.313,22.001,52.408,0
46,2023/3/12 3:45,548.067,21.988,52.394,0
47,2023/3/12 3:50,551.802,22.001,52.408,0
48,2023/3/12 3:55,549.978,22.015,52.44,0
49,2023/3/12 4:00,547.001,21.988,52.415,0
50,2023/3/12 4:05,544.694,21.972,52.48,0
51,2023/3/12 4:10,543.2,21.988,52.47,0
52,2023/3/12 4:15,543.836,21.988,52.461,0
53,2023/3/12 4:20,539.051,21.988,52.504,0
54,2023/3/12 4:25,532.329,21.988,52.481,0
55,2023/3/12 4:30,534.767,21.988,52.557,0
56,2023/3/12 4:35,537.069,21.972,52.499,0
57,2023/3/12 4:40,539.821,21.972,52.596,0
58,2023/3/12 4:45,535.176,21.945,52.582,0
59,2023/3/12 4:50,529.929,21.988,52.589,0
60,2023/3/12 4:55,522.251,21.958,52.66,0
61,2023/3/12 5:00,516.164,21.945,52.658,0
62,2023/3/12 5:05,517.698,21.945,52.713,0
63,2023/3/12 5:10,512.332,21.945,52.756,0
64,2023/3/12 5:15,511.096,21.945,52.788,0
65,2023/3/12 5:20,513.423,21.932,52.722,0
66,2023/3/12 5:25,511.656,21.958,52.791,0
67,2023/3/12 5:30,508.883,21.932,52.829,0
68,2023/3/12 5:35,509.545,21.945,52.843,0
69,2023/3/12 5:40,503.972,21.932,52.852,0
70,2023/3/12 5:45,498.824,21.916,52.827,0
71,2023/3/12 5:50,500.547,21.916,52.969,0
72,2023/3/12 5:55,496.076,21.945,52.855,0
73,2023/3/12 6:00,496.294,21.932,52.852,0
74,2023/3/12 6:05,494.331,21.916,52.893,0
75,2023/3/12 6:10,490.527,21.932,52.818,0
76,2023/3/12 6:15,491.875,21.916,52.827,0
77,2023/3/12 6:20,497.169,21.902,52.824,0
78,2023/3/12 6:25,492.75,21.916,52.786,0
79,2023/3/12 6:30,491.127,21.916,52.773,0
80,2023/3/12 6:35,490.717,21.932,52.722,0
81,2023/3/12 6:40,485.908,21.889,52.718,0
82,2023/3/12 6:45,483.395,21.902,52.75,0
83,2023/3/12 6:50,486.941,21.889,52.747,0
84,2023/3/12 6:55,485.89,21.916,52.763,0
85,2023/3/12 7:00,481.487,21.916,52.87,0
86,2023/3/12 7:05,477.878,21.889,52.824,0
87,2023/3/12 7:10,477.24,21.902,52.869,0
88,2023/3/12 7:15,474.131,21.902,52.856,0
89,2023/3/12 7:20,474.753,21.902,52.902,0
90,2023/3/12 7:25,473.415,21.902,52.989,0
91,2023/3/12 7:30,473.597,21.873,53.015,0
92,2023/3/12 7:35,467.392,21.873,52.985,0
